word,drift_score
नालन्दा,0.4974064826965332
ट्रिगर,0.4974055290222168
रसातल,0.4974016547203064
राकेट,0.49738210439682007
परखे,0.49738097190856934
माकी,0.49736154079437256
निहित,0.4973607063293457
रामनाम,0.49735188484191895
बं,0.4973493814468384
कुचल,0.4973374605178833
दोपहरी,0.4973365068435669
साइड,0.49732494354248047
इन्कम,0.4973224401473999
नास्तिक,0.4973224401473999
प्रतिरोध,0.4973170757293701
भभूत,0.49730634689331055
बादलो,0.49727874994277954
सहकर,0.4972645044326782
कारगर,0.49726128578186035
शिकायतें,0.49724721908569336
चीत,0.4972408413887024
जुबां,0.49721235036849976
महाठग,0.497187077999115
कहे,0.4971805810928345
मैपिंग,0.4971630573272705
अनुरूप,0.4971444606781006
प्रम,0.4971424341201782
पद्मिनी,0.49713170528411865
कितन,0.4971259832382202
क्वांटम,0.4970768690109253
स्टीयरिंग,0.49704474210739136
मन्द,0.49704164266586304
दयालु,0.49703890085220337
बिया,0.49703121185302734
हिरा,0.4970310926437378
हठधर्मिता,0.49702292680740356
पुर,0.4970203638076782
घाई,0.49701225757598877
अर्थात्,0.4970090389251709
कांधे,0.4970051646232605
पागल,0.49699485301971436
फर्स्ट,0.49695372581481934
मोगली,0.49693965911865234
प्रभो,0.4969370365142822
राजन,0.4969291687011719
पेन्शन,0.49692869186401367
कायदे,0.49692225456237793
सत्संग,0.4969105124473572
दुहाई,0.496909499168396
मतलबी,0.49690622091293335
गोडसे,0.4969009757041931
लॉ,0.49689698219299316
जेबरात,0.4968916177749634
लोभी,0.4968867301940918
क्लासिक,0.4968855381011963
ट्राएंगल,0.4968792200088501
थूक,0.4968763589859009
उत्साही,0.496870756149292
सरजमीं,0.4968268871307373
शत्,0.49682462215423584
मजीद,0.4968242049217224
जुग,0.496822714805603
ट्रेड,0.49682265520095825
वैरायटी,0.49681544303894043
पैकेज,0.49680042266845703
परम्परागत,0.49678921699523926
बानर,0.4967813491821289
पेशेवर,0.49677908420562744
तकरीरों,0.4967779517173767
मिथ,0.4967688322067261
चाहा,0.49676579236984253
ब्लॉग,0.49676358699798584
सप्रेम,0.4967523217201233
बहुविवाह,0.4967470169067383
निमेटोड,0.49674665927886963
कंफ्यूज,0.4967377781867981
देवरहवा,0.4967374801635742
वेश्यालय,0.49673449993133545
मैनेज,0.4967237710952759
गुने,0.4967135190963745
सिसोदिया,0.4967069625854492
भाई,0.49670106172561646
जॉब,0.4966878890991211
मायके,0.49665898084640503
सहवाग,0.49664831161499023
पेशकश,0.49663734436035156
तें,0.4966233968734741
श्रोता,0.49660807847976685
जगनाथ,0.49660515785217285
अवहेलना,0.4966021776199341
बन्दर,0.4965881109237671
शरहद,0.49658340215682983
बाध्यकारी,0.4965779781341553
साँप,0.4965771436691284
हांडी,0.496573805809021
साईं,0.49656009674072266
ऑफलाइन,0.4965575933456421
जीवनदान,0.49655580520629883
पहरेदारी,0.4965469241142273
पुरष,0.4965273141860962
छूकर,0.4965183138847351
मेघवाल,0.49649345874786377
सुथरा,0.4964914321899414
बहिष्कृत,0.49649113416671753
बढ़ते,0.4964678883552551
मिर्च,0.49646568298339844
सलामत,0.4964632987976074
हेराल्ड,0.49645817279815674
दा,0.4964478611946106
तुक्का,0.4964333772659302
सुब्रह्मण्यम,0.4964221715927124
सेल्स,0.4964156150817871
किराए,0.49641191959381104
जोक,0.4964035749435425
रावन,0.49639058113098145
सिनेमा,0.496384859085083
बाती,0.49637043476104736
ईमारत,0.49636757373809814
बनाइए,0.4963371753692627
प्लीज,0.49631768465042114
बजकर,0.4962993860244751
युधिष्ठिर,0.49629807472229004
वैक्स,0.4962928295135498
शार्ली,0.49627768993377686
हफ्तों,0.49627697467803955
ट्रेन्ड,0.4962720274925232
जनरल,0.4962491989135742
फ्रॉड,0.496246874332428
बाकी,0.4962465167045593
आसीन,0.49624574184417725
बसो,0.4962448477745056
तुमलोगों,0.4962316155433655
हमसभी,0.49620938301086426
स्टाईल,0.4962063431739807
घोंट,0.496195912361145
लेंग्वेज,0.49618542194366455
महाभियोग,0.4961775541305542
अग्रदूत,0.49617254734039307
पद्मासन,0.49616575241088867
उलटा,0.49615418910980225
आओ,0.4961533546447754
चटपटी,0.4961501359939575
पतला,0.4961419105529785
प्रतिष्ठानों,0.49613267183303833
बददुआ,0.49611735343933105
निम्न,0.49609947204589844
चलकर,0.49609243869781494
बाइक,0.4960906505584717
बाईक,0.4960780143737793
संग्राम,0.4960683584213257
अपरंपार,0.49603551626205444
हास्यपद,0.4960339069366455
गलौच,0.4960223436355591
स्तोत्र,0.49602168798446655
गर्दा,0.4960165023803711
बुलाइए,0.49601125717163086
प्रतिरूप,0.49600672721862793
सौतेले,0.4960065484046936
पटेल,0.4960031509399414
खामोशी,0.49599790573120117
दशहरा,0.4959966540336609
बौछार,0.4959719181060791
शाहबानो,0.4959592819213867
पाउंड,0.4959448575973511
दरख्वास्त,0.4959370493888855
अरबी,0.4959304928779602
गुरुजन,0.495924174785614
संवित,0.4959207773208618
इस्ट,0.49590951204299927
जल्दबाजी,0.4959073066711426
ब्रोकर,0.49590587615966797
कांस्टेबल,0.49589842557907104
सिंचाई,0.49589455127716064
कैंडिडेट,0.49588656425476074
पुरोधा,0.4958759546279907
धूंआ,0.49586421251296997
भड़क,0.4958547353744507
बदचलन,0.4958498477935791
पुतिन,0.49584048986434937
साहसिक,0.4958401322364807
आएशा,0.4958339333534241
आंकलन,0.4958330988883972
केविन,0.49582386016845703
इंजन,0.4958235025405884
कैद,0.495821475982666
हॉस्टल,0.4957997798919678
बुरके,0.495763897895813
ऋषि,0.49575579166412354
जनी,0.49575352668762207
शंका,0.49573421478271484
दृष्टि,0.49572086334228516
नीतीश,0.4957202672958374
बुन्देलखण्ड,0.49571526050567627
शोधक,0.49570614099502563
धारा,0.4956926107406616
मोहन,0.4956580400466919
रखवाली,0.4956524968147278
चश्मदीद,0.4956144094467163
इस्कॉन,0.49561047554016113
स्थाई,0.4956003427505493
समयावधि,0.4955994486808777
फाडकर,0.49559485912323
सवेरा,0.49559134244918823
विधालय,0.49558985233306885
मानिए,0.4955841302871704
फरवरी,0.49557268619537354
पकौड़ा,0.4955565929412842
फिदायीन,0.49554580450057983
सड़कछाप,0.4955410957336426
रामा,0.49551981687545776
सुसमाचार,0.4955176115036011
कुंभकर्णी,0.495517373085022
उज्ज्वला,0.4955141544342041
अन्सारी,0.4955138564109802
दलील,0.4955021142959595
नवरात्र,0.4954952001571655
वीजेपी,0.4954850673675537
गुड़िया,0.4954642057418823
क्वेश्चन,0.4954528212547302
बांच,0.49542880058288574
रिपोट,0.49542415142059326
ओहो,0.4954187870025635
टाइपिंग,0.4954174757003784
दलबदलू,0.4953914284706116
नामों,0.49537932872772217
साझेदार,0.49537479877471924
पक्षपाती,0.4953349828720093
जि,0.4953233003616333
भुगोल,0.49532127380371094
जोतने,0.4953063726425171
भूचाल,0.49525636434555054
दिवाला,0.4952552914619446
त,0.4952402114868164
कपील,0.4952341318130493
दै,0.49522286653518677
अवधि,0.49520885944366455
क्रिश,0.4952065944671631
सामंती,0.49520325660705566
संबन्ध,0.49519509077072144
कराहने,0.4951862692832947
पकड़ो,0.49518293142318726
बीएससी,0.49516505002975464
अंधरे,0.49515724182128906
ढोग,0.49515408277511597
तंदरुस्त,0.49514806270599365
सेकुलर,0.4951464533805847
मिलें,0.49513936042785645
प्रबुद्ध,0.49511826038360596
भौंक,0.4951174259185791
प्रियतम,0.4951118230819702
वासीयों,0.4951096773147583
जौनपुर,0.49510490894317627
बेकार,0.4950958490371704
दुपट्टे,0.49508923292160034
अभिभूत,0.49508142471313477
बेलगाम,0.4950772523880005
कांफ्रेंस,0.4950754642486572
जाफर,0.49507153034210205
फ्लाइट,0.4950641989707947
इजरायल,0.49506115913391113
ऑयल,0.4950540065765381
ऑनलाईन,0.4950375556945801
बटा,0.4950292110443115
छात्रा,0.4950236678123474
नागों,0.49500811100006104
वासेपुर,0.49500203132629395
गरदन,0.49499958753585815
मोला,0.4949984550476074
अदब,0.4949982762336731
करदाताओं,0.49499422311782837
बनाके,0.4949933886528015
रामाधीर,0.4949781894683838
मेंढकी,0.49497050046920776
सिक्योरिटी,0.4949694871902466
अकर्मण्य,0.49494504928588867
अंग्रेज,0.494939923286438
दशहरे,0.4949386715888977
वहा,0.4949355125427246
सीतारमन,0.4949303865432739
विक्रम,0.4949285387992859
नेहरू,0.4949261546134949
तुमारे,0.49492526054382324
दुई,0.4949227571487427
अमीरात,0.4949185848236084
खालीपन,0.49491381645202637
ध्यानपूर्वक,0.49490875005722046
मैने,0.49490559101104736
लबो,0.4948909282684326
सिलेन्डर,0.4948858618736267
माखन,0.494864284992218
बुरी,0.4948618412017822
अतीक,0.4948573708534241
क्लाउड,0.4948551654815674
टेरेंस,0.4948376417160034
तीसरे,0.4948303699493408
आमिन,0.49481773376464844
सहेली,0.494815468788147
कपड़ा,0.4948027729988098
गड्डा,0.4947970509529114
हमीं,0.4947904348373413
शापित,0.4947860836982727
उल्टे,0.49476540088653564
मुक्ती,0.4947643280029297
इंद्रदेव,0.49473804235458374
पापुलेशन,0.494736909866333
नब्बे,0.4947211742401123
चंद्रगुप्त,0.49471861124038696
घोषणाओं,0.4947100877761841
व्यपारी,0.4946885108947754
अरमानों,0.4946870803833008
कब्जों,0.49468064308166504
ज्ञानेश्वर,0.49466657638549805
उजाड़ा,0.4946635961532593
गंदे,0.49466264247894287
नामकरण,0.4946520924568176
कलकत्ते,0.49464714527130127
घनत्व,0.49464577436447144
अमेरिकन,0.4946454167366028
डांसर,0.4946403503417969
छाये,0.4946310520172119
पोस्टिंग,0.4946286678314209
चारा,0.4946135878562927
हस्तक्षेप,0.494606614112854
सुर्खिया,0.4945973753929138
सऊद,0.49458789825439453
प्रांतों,0.4945793151855469
लोकशाही,0.49454379081726074
फैसिलिटी,0.4945252537727356
साथ,0.49452149868011475
व्यर्थ,0.4945169687271118
जंतु,0.49451249837875366
माशूका,0.4944770336151123
पसलियों,0.4944620132446289
वॉटर,0.4944608211517334
पकौड़े,0.4944606423377991
धनकड़,0.49445199966430664
मातम,0.49444878101348877
जानकरी,0.4944467544555664
वैष्णव,0.4944304823875427
अजरबैजान,0.49439018964767456
समेट,0.4943617582321167
मशीनी,0.4943593740463257
सबकुछ,0.49435269832611084
ब्रिजेश,0.49433183670043945
दिशाहीन,0.4943287968635559
दीजिये,0.4943169355392456
कुझ,0.4943101406097412
मिटटी,0.4943007826805115
चाली,0.49430036544799805
एशियन,0.49429571628570557
ट्विस्ट,0.4942789077758789
भाजपाइयो,0.4942709803581238
बचाव,0.4942665696144104
परिंदे,0.49423933029174805
मेंटल,0.49422693252563477
वतन,0.49421703815460205
बाजारू,0.4942091107368469
सुपारी,0.49419617652893066
लौटकर,0.4941832423210144
श्रीप्रकाश,0.49417245388031006
पैतृक,0.49417006969451904
रविमोहन,0.4941592216491699
आमतौर,0.4941381812095642
विन,0.4941377639770508
मेलों,0.4941370487213135
महँगी,0.49412643909454346
दुर्गा,0.49409782886505127
उभरकर,0.4940909147262573
प्रत्यारोप,0.4940826892852783
असाम,0.49406588077545166
मुहावरा,0.49406421184539795
आईएसआई,0.4940524697303772
चिपचिपा,0.49404990673065186
योगपीठ,0.49404168128967285
जीजाजी,0.49402618408203125
ब्रम्हा,0.49402397871017456
परक,0.4939795732498169
मयखाने,0.49397748708724976
बैठक,0.49397069215774536
विडियो,0.49395751953125
मेथड,0.49392515420913696
बलदेव,0.49391233921051025
निर्देशों,0.4939117431640625
क्रिस्चन,0.49390894174575806
विली,0.49390673637390137
बोद्ध,0.49389225244522095
संपदा,0.49388670921325684
निरस्त,0.49388283491134644
लगते,0.493869423866272
पसीने,0.49386322498321533
कृषि,0.4938628077507019
जयसिंह,0.4938523769378662
औवेसी,0.49384933710098267
लिखित,0.4938488006591797
सुलतान,0.49384504556655884
कमला,0.4938262104988098
व्यार,0.4938228130340576
मुस्किल,0.49382007122039795
खिचड़ी,0.49381983280181885
हल्ले,0.49381494522094727
लालीपाप,0.493813693523407
विहारी,0.4938129782676697
इंतेहा,0.4938089847564697
धारी,0.4938080310821533
मैनें,0.4938058853149414
उब,0.49380427598953247
चुभ,0.4938024878501892
सुनवा,0.4937533140182495
कंफर्म,0.49373841285705566
गणराज्य,0.49372225999832153
कौशल,0.49370402097702026
डॉगी,0.4936932325363159
रिक्शे,0.493688702583313
हव्वा,0.49368250370025635
मुलुक,0.49365323781967163
बर्वाद,0.49362385272979736
उल्लघंन,0.493618369102478
करार,0.4936145544052124
भिड़,0.49360549449920654
अलापते,0.49360543489456177
उत्तम,0.4935954809188843
फायदों,0.49359285831451416
नतमस्तक,0.49359142780303955
नंबर,0.4935871958732605
युवको,0.4935833215713501
माधुरी,0.4935725927352905
चुनी,0.4935501217842102
नेटवर्क,0.4935411810874939
डिरेक्टर,0.4935404062271118
बुंदेलखंड,0.4935305118560791
नारि,0.4935259222984314
सतोपंथ,0.4934924840927124
वेजिटेबल,0.4934518337249756
भक्तों,0.4934464693069458
घुम,0.49344438314437866
मरियम,0.4934421181678772
पार्टीशन,0.49343860149383545
शुकदेव,0.4934319853782654
धौलपुर,0.493419349193573
महोम्मद,0.49339962005615234
खता,0.4933958053588867
पूर्णरूपेण,0.49339449405670166
यही,0.4933760166168213
मुकर,0.4933657646179199
शॉप,0.4933478832244873
पीएचडी,0.49334782361984253
सावित्री,0.4933292865753174
बुझकर,0.4933149814605713
छोड़ो,0.49331408739089966
इंडस्ट्रियल,0.49330055713653564
चॉइस,0.4932800531387329
गुदगुदी,0.4932692050933838
अइसे,0.49326080083847046
शुभचिंतकों,0.49325549602508545
लाईने,0.4932395815849304
पांडे,0.49323707818984985
रमेश,0.4932361841201782
मूल,0.49323588609695435
कर्णन,0.493228018283844
सुन्नी,0.4932273030281067
वकिल,0.49321866035461426
जैसे,0.49321508407592773
करमचंद,0.4932141900062561
बतंगड़,0.4932098984718323
शास्वत,0.4931941032409668
व्यक्तियों,0.4931824207305908
अटका,0.49317705631256104
रिंकु,0.4931753873825073
मीडिया,0.493169367313385
मूलनिवासी,0.49316710233688354
कॉन्स्टेबल,0.49314725399017334
नतीजा,0.49314451217651367
सवारी,0.4931412935256958
आपने,0.49313855171203613
ड्राइविंग,0.49313658475875854
ग्रह,0.4931269884109497
रिपोर्टिग,0.49310171604156494
छप,0.4930999279022217
दंडनीय,0.4930919408798218
कुलश्रेष्ठ,0.4930870532989502
बहस,0.49307703971862793
असल,0.4930664896965027
खना,0.49306416511535645
निर्धारित,0.49304354190826416
उपनिवेश,0.4930412173271179
घरेलू,0.4930397868156433
यूएसए,0.4930371642112732
सति,0.4930359721183777
नाजी,0.49303483963012695
कबीरा,0.4930340051651001
इवेंट्स,0.49301421642303467
हैशटैग,0.493011474609375
एलियन,0.4930022954940796
वर्मा,0.49299466609954834
जानकर,0.4929942488670349
बन्दा,0.4929940104484558
सास,0.4929935336112976
गोरे,0.4929911494255066
पैंतीस,0.4929853677749634
कामुकता,0.49298107624053955
पुर्नजन्म,0.49295878410339355
दुनियादारी,0.4929543137550354
दमदारी,0.4929462671279907
बलो,0.4929431676864624
नंद,0.4929424524307251
मोतियों,0.49293553829193115
फीचर्स,0.49290454387664795
संजीदगी,0.4929038882255554
डीजीपी,0.49288952350616455
गीला,0.49288225173950195
डिक्टेटरशिप,0.4928809404373169
तजुर्बा,0.4928761124610901
संसाधन,0.4928708076477051
मूंदे,0.49284428358078003
गजनवी,0.492830753326416
जुमला,0.49283021688461304
चर्चे,0.49282288551330566
रंगीन,0.4928102493286133
विष्णू,0.4928072690963745
मस्ताना,0.4928041696548462
रामलला,0.4927968382835388
सदमें,0.4927965998649597
चारों,0.49279606342315674
नवंबर,0.49275797605514526
पहली,0.4927520751953125
आशिफा,0.49274617433547974
हटाओं,0.4927457571029663
हैल्थ,0.49274152517318726
खिंचाई,0.49274128675460815
प्रजाति,0.49273961782455444
एजेंसी,0.49273550510406494
भाया,0.49272239208221436
डिस्कवरी,0.49270695447921753
ऐसों,0.49269986152648926
सॉस,0.4926822781562805
देखर,0.49267828464508057
बयानों,0.4926769733428955
धरो,0.4926624894142151
पुछ,0.49264979362487793
पुरुष,0.49264562129974365
बॉबी,0.49264514446258545
मूलक,0.49264001846313477
सदके,0.49263226985931396
पिछड़,0.49262821674346924
मैदान,0.4926258325576782
शेरसिंह,0.4926159977912903
सूअरों,0.4926034212112427
रक्षक,0.49260008335113525
सडे,0.49259138107299805
सचमुच,0.4925885796546936
मोहि,0.4925868511199951
प्रतिनिधी,0.49257200956344604
कोसते,0.49255990982055664
टुकड़ा,0.4925568699836731
सजायाफ्ता,0.49253571033477783
अक्टूबर,0.49253571033477783
पंचायत,0.49252456426620483
लाइनें,0.4924928545951843
बकर,0.49247419834136963
तालुका,0.4924708604812622
सोंचे,0.4924578070640564
जुमले,0.4924527406692505
दशकों,0.49243593215942383
छुड़ा,0.49242162704467773
शहीदी,0.4924200177192688
स्कैनर,0.4924198389053345
खोखले,0.4924014210700989
नकारे,0.4923890233039856
रीका,0.4923695921897888
सैटेलाइट,0.49235033988952637
छींटे,0.49232494831085205
दला,0.4923163652420044
ससम्मान,0.49231404066085815
मुकाबले,0.4923081398010254
खिलौना,0.492303729057312
राज्,0.4923028349876404
सुप्रियो,0.4923001527786255
बुलेटप्रूफ,0.49229884147644043
फुटबाल,0.49229753017425537
तूती,0.4922829866409302
उम्मीदों,0.49228155612945557
लम्हा,0.4922667145729065
एलपीजी,0.49224770069122314
स्वर्गादपि,0.4922471046447754
प्रयाप्त,0.4922449588775635
मखमली,0.49223774671554565
त्वचा,0.49223601818084717
दबकर,0.49223482608795166
प्रोफेसरों,0.4922187924385071
बबलू,0.4922071695327759
रीत,0.49219900369644165
सिहर,0.49219411611557007
समान,0.49219322204589844
लक्ष्यों,0.4921761155128479
द्वारिकाधीश,0.4921687841415405
भिक्षु,0.49216699600219727
तिहाड़,0.49216532707214355
होए,0.49216049909591675
दावा,0.4921553134918213
पिओ,0.49213510751724243
रोककर,0.4921332597732544
कोल्हापुर,0.4921318292617798
नरपिशाच,0.4921283721923828
व्यवस्ता,0.4921226501464844
अनुगामी,0.4920998811721802
झुण्ड,0.4920928478240967
अजहा,0.492092490196228
बच्चन,0.4920694828033447
सुहेलदेव,0.4920666217803955
ढंग,0.49205702543258667
आलोचक,0.4919931888580322
एवज,0.49198997020721436
हाला,0.49197912216186523
भांजे,0.4919757843017578
जनवरी,0.49195432662963867
पर्सनल,0.4919419288635254
फाश,0.49193835258483887
लॉन्च,0.4919360876083374
अधिकता,0.4919360280036926
सिएरा,0.4919320344924927
विडंबना,0.491913378238678
शुरुवात,0.4918997883796692
काहें,0.4918975234031677
लेखों,0.49189019203186035
रबड़ी,0.4918731451034546
लैला,0.4918617606163025
मसाल,0.4918602705001831
इट,0.49185216426849365
तुमसा,0.4918479919433594
चाईना,0.49182558059692383
सेवकों,0.49181067943573
हिंद,0.4918009638786316
बरपाया,0.4917938709259033
बेबुनियाद,0.4917919635772705
शिवरात्रि,0.49178504943847656
नायिका,0.49177348613739014
बॉस,0.4917731285095215
प्रमुखों,0.49174875020980835
तिया,0.49174702167510986
रुखसत,0.4917455315589905
मसाज,0.49174201488494873
दृष्य,0.49173033237457275
उफान,0.49171507358551025
प्रणाली,0.4917096495628357
बढ़ती,0.4917042851448059
नजरें,0.4916922450065613
चौपड़ा,0.49169111251831055
खुल्ला,0.4916669726371765
डोंट,0.4916621446609497
नागा,0.4916362166404724
तोहरा,0.4916360378265381
सजायी,0.49160832166671753
भाईया,0.49160683155059814
पायदान,0.4916032552719116
बाजीगरी,0.49159687757492065
दलीलें,0.4915962219238281
वारदातें,0.4915902614593506
रटा,0.49158304929733276
कीचड़,0.49158036708831787
मंडूकासन,0.49154138565063477
साधो,0.4915231466293335
अर्चना,0.4915037155151367
पोलियों,0.49150198698043823
तलने,0.4914989471435547
सुविचार,0.4914966821670532
विश्र्वास,0.4914727210998535
सो,0.4914708137512207
संकटमोचन,0.4914703369140625
अकाट्य,0.49146413803100586
उसमे,0.4914243221282959
निगलने,0.49141544103622437
उद्धारक,0.4913872480392456
पाव,0.4913860559463501
गंगाजल,0.4913780689239502
आकड़ा,0.4913703203201294
चंगुल,0.4913679361343384
रैलिया,0.491352915763855
महासंघ,0.4913475513458252
ओपनिंग,0.49134552478790283
कोइ,0.4913351535797119
विगत,0.4913340210914612
नक्सा,0.4913332462310791
बीटेक,0.49131423234939575
माधुर्य,0.4913126230239868
महामहिम,0.4912914037704468
बाडा,0.4912884831428528
कुप्रबंधन,0.4912865161895752
आशंका,0.49127548933029175
आलिशान,0.4912715554237366
कवयित्री,0.49123167991638184
बिस्तरा,0.4912233352661133
केसर,0.491216778755188
मायावी,0.49120253324508667
ठ,0.491191029548645
रेस्टोरेंट,0.49118590354919434
अजीज,0.49116945266723633
प्लेटें,0.4911690950393677
समुंद्र,0.49116361141204834
अशुद्ध,0.4911385774612427
भाषियों,0.49113571643829346
धौंस,0.4911307096481323
बुलवा,0.49111849069595337
जरूरतमंद,0.49111688137054443
शौचालयों,0.49111390113830566
बालविवाह,0.4910951852798462
ढह,0.49109262228012085
काजू,0.4910816550254822
गोपीनाथ,0.4910648465156555
जोशीले,0.49104344844818115
सामानों,0.4910399913787842
रौशन,0.4910329580307007
स्लॉट,0.49102938175201416
देवदासी,0.4910247325897217
विशेषण,0.49101710319519043
अनवरत,0.4910131096839905
सीताजी,0.49098366498947144
असामजिक,0.4909588694572449
संन्यासी,0.49094390869140625
शही,0.49094152450561523
तारो,0.49093544483184814
वॉक,0.4909309148788452
टॉर्च,0.49091285467147827
इजराइली,0.4909104108810425
स्वर्गलोक,0.4908800721168518
व्यथा,0.49087846279144287
ताब,0.4908750057220459
बॉलर,0.49087369441986084
मुंगेरीलाल,0.49083757400512695
अंपायर,0.4908308982849121
वाणिज्यिक,0.4908179044723511
तीसरा,0.4908115267753601
ग्लेशियर,0.49078845977783203
जोर,0.4907587170600891
सेंस,0.4907360076904297
राहु,0.49073320627212524
श्रीवास्तव,0.4907318353652954
अब्बा,0.49073052406311035
सलाखो,0.4907214641571045
हिमाकत,0.4906964898109436
महिंद्रा,0.4906926155090332
पूर्णिमा,0.49068135023117065
रिलैक्स,0.4906810522079468
रामराज्य,0.49067938327789307
हताश,0.4906606674194336
बामसेफ,0.49065572023391724
वाहिद,0.4906293749809265
जैनों,0.49062663316726685
तैमुर,0.4906136393547058
वैकसीन,0.4906054139137268
बढ़ा,0.4906006455421448
सेक्युलरिज्म,0.49054354429244995
धनन्जय,0.4905434250831604
घेरे,0.490536093711853
उदास,0.4905000925064087
मेकिंग,0.49049025774002075
चश्मे,0.49046969413757324
गुंजाइश,0.4904647469520569
प्रोमिस,0.4904627203941345
निम्नलिखित,0.49044686555862427
हिप,0.49044299125671387
गणतांत्रिक,0.4904380440711975
उड़ान,0.4904320240020752
मगर,0.4904212951660156
गीदड़,0.49041664600372314
मनोज,0.49040472507476807
तर्क,0.4903859496116638
जोंग,0.49037081003189087
जैसी,0.49036961793899536
सींचा,0.49036532640457153
चुनिन्दा,0.4903632402420044
सुप्रिम,0.49032896757125854
टाइमपास,0.49031543731689453
राजपूत,0.4903072714805603
सलीके,0.4903032183647156
प्रमोट,0.49030280113220215
पकने,0.4902888536453247
इकोनोमी,0.4902733564376831
डब्ल्यूएचओ,0.4902612566947937
दयनीय,0.4902503490447998
फरियाद,0.49022412300109863
हाय,0.49022364616394043
अवैध,0.4902186989784241
नाक,0.49020135402679443
टीचर्स,0.49020087718963623
लौंग,0.49018120765686035
ऊंटों,0.4901806712150574
यकीनन,0.49017125368118286
निषाद,0.4901711940765381
आयकर,0.49016839265823364
जेकब,0.49015486240386963
ओप,0.4901467561721802
सुसाइट,0.4901292324066162
व्यवसायिक,0.4901263117790222
बली,0.4901057481765747
दोगलापन,0.4901002049446106
सामाचार,0.4900912046432495
रिटर्न,0.4900820851325989
रानी,0.4900786876678467
बोबडे,0.490067720413208
दागा,0.4900625944137573
भिजवा,0.4900611639022827
सारो,0.4900590777397156
पथराव,0.490050733089447
फैशन,0.49005061388015747
मौलिक,0.49003779888153076
बटला,0.49002236127853394
सिक्के,0.4900084137916565
उपमुख्यमंत्री,0.49000000953674316
हूरों,0.4899965524673462
अमृत,0.4899848699569702
कुपुत्र,0.48998284339904785
पूंछे,0.48994261026382446
खुल्ले,0.4899361729621887
साझेदारी,0.48993372917175293
शूद्र,0.48993003368377686
स्वरा,0.48992371559143066
मोटीवेशन,0.48992323875427246
भाडा,0.4899088144302368
कीजै,0.48990368843078613
अहमत,0.48990046977996826
टेक्निकल,0.48989057540893555
कड़ाई,0.4898815155029297
सबै,0.48987942934036255
रिव्यू,0.48987293243408203
जेम्स,0.48986387252807617
फ्रेंड्स,0.4898386001586914
रूल्स,0.48983269929885864
लखनऊ,0.48983097076416016
बदमाशो,0.4898143410682678
लेक्चर,0.48980796337127686
गुन,0.48979705572128296
बिरादर,0.4897805452346802
धो,0.4897776246070862
कन्याकुमारी,0.4897691011428833
झोका,0.4897666573524475
माइग्रेंट,0.489766001701355
अमरत्व,0.4897634983062744
असद,0.4897572994232178
हमरा,0.48974883556365967
भीड,0.4897463321685791
अधूरा,0.48973965644836426
येशु,0.4897380471229553
नाजिल,0.4897257089614868
प्रत्यक्ष,0.489724338054657
बेगाने,0.4897202253341675
रफ्तार,0.4896950125694275
डरपोक,0.4896676540374756
गोडी,0.48966753482818604
शिवकांत,0.4896562099456787
जॉर्ज,0.48965489864349365
भागेदारी,0.489652156829834
सेलिब्रेट,0.4896434545516968
कुल्हाड़ी,0.48963916301727295
बूढ़े,0.48963165283203125
देखे,0.48962414264678955
क्रियान्वयन,0.4896165728569031
बू,0.4896136522293091
टैंकों,0.48960673809051514
फिगर,0.48960626125335693
गर्द,0.48959916830062866
योगेश्वर,0.48958444595336914
जमाती,0.4895823001861572
कारीगरों,0.4895777702331543
बाकई,0.4895744323730469
दबी,0.4895658493041992
परिणामों,0.4895467162132263
प्रेमचंद,0.48953354358673096
राईट,0.4895296096801758
फीवर,0.48952728509902954
साढे,0.48951780796051025
एवं,0.48951613903045654
जरिया,0.4895157814025879
कडी़,0.48950445652008057
सूटकेस,0.4894874095916748
सक्सेस,0.4894806742668152
तन्हा,0.4894777536392212
टूर्नामेंट,0.4894775152206421
बालिग,0.48946547508239746
क्लास,0.48946166038513184
जीतू,0.4894455671310425
जयसियाराम,0.48944514989852905
सम्स,0.48944091796875
स्पाई,0.48943769931793213
द्वारकाधीश,0.4894372820854187
वंशी,0.4894234538078308
करि,0.48942166566848755
कुए,0.48941898345947266
एजेन्डा,0.48941707611083984
सिले,0.489413321018219
सात,0.48941123485565186
सावधानियां,0.4894053339958191
टू,0.48939841985702515
ठंडक,0.4893873929977417
रोमन,0.4893622398376465
मोटी,0.48935794830322266
मुशर्रफ,0.48935508728027344
प्रभाकर,0.48935073614120483
छूटा,0.48934710025787354
अप्लाई,0.48933935165405273
डेमोक्रेसी,0.48930037021636963
वरुण,0.4892836809158325
लाईलाज,0.48927438259124756
मृत,0.4892650842666626
नशेड़ी,0.4892645478248596
कन्फर्म,0.4892587661743164
मंहगा,0.489257276058197
खाड़ी,0.48919856548309326
हरियाणे,0.4891927242279053
फरमा,0.4891923666000366
यूनियन,0.4891853332519531
कटाई,0.4891682267189026
विरू,0.48916274309158325
जमीदार,0.48915529251098633
मईया,0.48915207386016846
नापसंद,0.48914390802383423
खंभा,0.48913854360580444
गुम्बद,0.48912620544433594
पसमांदा,0.48912322521209717
पाति,0.48911726474761963
अधिवक्ता,0.4891047477722168
पी,0.4891015887260437
किंग,0.4890885353088379
द्वीप,0.48908209800720215
सहमा,0.48907798528671265
कसूरवार,0.48906201124191284
